vin,sellingprice
1n4aa5ap8cc853118,14312.961564315729
1ftsx21r28ed70894,7706.0832792031
2gnflnek3d6286875,15739.030476823551
1n4al11d75c330166,1334.961620971222
3gtp1ve07dg357338,23698.62307181452
2a4gm68436r763832,2835.450282216863
1j4nt1ga7bd189219,6709.218742290487
5npdh4ae2dh286051,13171.921280669752
1fbne3bl4eda15038,19285.077884209088
1g2zg57n684101862,4578.069987550822
1ftfx1ef3dfc08885,23622.117969753494
1ftne14w09da47532,7594.299140722464
1fadp3f26dl312938,11462.463719825304
3gnca53v59s508220,6609.448745514641
5n1at2mt1ec817930,15499.197104480672
5xxgm4a73eg308050,13734.956170017434
5tdyk3dc4cs221928,24096.539198456703
1gnek13z93j210554,4577.644364697863
kndjc735785796336,7376.688575485766
1c3lc55r18n634820,4563.95857581097
1fadp3f2xdl226872,9882.983855394074
jf1sg63623h719107,1873.974293098387
1gkev23708j225475,15533.235595173413
1n6ba07d48n303616,11111.095496000471
1fadp3k25el145592,12436.50166695039
1hgcg56481a122974,3504.408228927354
1n4aa5ap0dc830160,13651.80519343678
1zvbp8am0e5210836,17758.416896333187
1g1pe5sbxe7180851,12453.83995561725
1zvbp8en4a5170550,13474.47354770602
1n4bl11e75c390669,4049.7322918757104
jn1az0cp2ct022641,11622.718416298672
1n6ba06a19n309477,8554.028746378182
4t1bf1fk4du257520,11176.235385714082
2t1bu40e69c096185,8500.1487207136
jn1cv6ap0dm718128,21954.055743796827
1vwbp7a37cc025760,11110.261948472387
4a4mm21s08e042659,5703.8291673594495
wauaf78e28a149069,9515.38039299398
knafu4a24d5645570,8792.608030090354
1n4ba41e37c842983,3825.2483517205374
1j4ga39187l147372,11756.578816611784
1hges25733l003948,1880.9945654564717
1gnlvged9as113896,15423.780456800727
waucfafr3ca014526,26668.583620893543
2c4rc1bg0er160469,17446.242375674665
jthbk262275029809,7745.9853792487365
2g1wt58k689212674,8786.770889276824
1gnfk13088r102408,14449.892529980527
3gnek13tx3g326181,2334.881932397325
5uxzv8c50dl898701,33333.37043001796
wbafu7c59cdu62274,28681.660950544356
3vw2k7aj3em381329,10362.874569307929
1fahp3r40cl384358,13663.199858186355
4m2eu48887uj10299,6061.712702153097
jn1cv6ar2dm761550,21641.849334148035
3fa6p0h97er323631,14742.756001092544
1j4pn2gk2aw145181,7373.166309892033
1hgcp36839a014345,9631.979973149808
5uxzv8c54cl423759,29759.066804866954
1j4gw48s34c273300,1726.2425228908492
1fmcu9dg0bka00449,13723.344302598083
2c4rdgcg1er290114,16334.178752977457
3fadp4tj3em228464,4520.8502157800485
1j4pn2gk8bw555047,9472.770963809042
jtdktud31dd548924,10040.04055192499
kmhfc46f97a236957,5276.593436411274
jh4cu2f89cc021747,16793.404714885703
1gcdt138268169785,6768.966320310298
jn8as5mv3cw703051,13817.247620974185
4jgbf86e68a356396,17386.520577381794
1gket63m872133221,4855.702843406614
1g1za5e08af104818,7426.850445410838
2t1bu4ee6dc987417,12062.136736655142
2hgfg3b53dh512015,13498.609776653695
jtmzf35v895000159,8390.671756013831
2c3ccabg3ch252947,16353.941084766995
jthbk1gg5e2103825,32198.048661707824
wddgf4hb5cr235056,19832.789932320422
wdddj72xx9a143794,25223.757081411906
1j8hr58p27c659139,6940.781260323227
5yfbu4ee4dp187294,11880.795001812347
1c3cdzag3en224069,11878.5800773592
1fadp3f26el323522,11995.19478245115
1fmhk8d87cga74440,18140.932703867093
5fnrl5h93cb069401,25759.22836663193
1n4ba41e77c834689,6564.539488841082
jf2gpakc3e8220489,22556.77318324464
1fahp35n68w268425,4915.479210275303
1j4ba3h1xal126946,18756.302182340984
1fmcu0gx7eub81615,18229.856957269276
1n4al2ap8cn575320,12579.294182675258
2c4rdgeg2er431253,19315.271634176024
4t4bf1fk6cr187958,12653.05091278212
19xfb2f52ce329247,10838.806672117025
1gnkrgkdxej255108,26241.90345002463
4t1bf1fk0cu537353,13818.489193034515
1gccs1441y8153350,1378.2577420494795
jn8as5mv9bw309889,15852.74117428821
knafe121x55198231,2265.19301678962
5xxgm4a76fg376344,16294.21687593095
wbagh83411dp18474,1868.6260824257497
knadm4a31e6371773,11423.579529607192
2t2zk1ba7cc079900,27775.304116907188
1hgcp3f75ca013163,12771.786888443597
wbake3c52be557823,21055.432167104653
1g8aj55f67z160346,2307.5545710713254
1fmcu0j97duc46181,30660.22833420779
kndpbcac1e7628375,17382.50278266969
2c3cdxfg0eh269198,16585.66219080378
wdcgg8hb0af393540,18228.760904911556
5fnrl38616b407912,5963.026733866016
1fm5k8f83fga21013,32927.78416951481
jn1cv6ek4bm215780,21262.873850362095
5tfhy5f14dx312411,30823.568407425493
2ctflrec9b6263675,13783.627540529425
2c4rc1bg1er325980,18894.291632839202
1c4bjwdg2cl233218,26012.58498744231
3vwca21c7ym497357,1153.3504851273442
1fadp3k26el163499,14592.476810698745
1ftfw1ef1efc09716,33257.33097975071
4a32b2ff7be028570,12371.639085232508
1fmcu0gx5eua07624,16900.084725005225
2c4rdgeg9fr634982,22897.533205847467
4t1bk36b88u263866,6577.359296530152
1c4rjfbg7cc245821,23338.698605330723
1gks2mef7br340515,18835.479382077356
1n4bl21e37n407707,4257.582508583939
2gkflxe58c6252013,21223.357292107583
4jgbf2fe2ca771091,41187.61587338018
1lnhm86s8yy879884,667.3989295936441
3vwd17aj2em229439,12109.924535482303
1c4bjwfg5dl507185,30575.97590306405
kl8cf6s99dc502867,9162.977302894707
jhmes96694s008753,4284.351738235253
2c3cdxgj6eh259365,23666.115398907168
jhlrd68516c024817,2609.5140969847216
5uxzw0c51cl672731,37988.5322117665
4a31k5df0ce001986,12025.177164590832
1ftfw1ef8dfb11121,22030.950538422236
wba3a5g52dnp20849,22898.198905487694
3gnal4ekxfs520616,17653.074663325355
1ftew1cw9afc18124,13603.146514414073
5fnrl5h96cb144138,22835.71947136739
1gchtdfe3c8116190,20058.008173811282
wbavc73588kp38820,10692.293203827625
1n4al2ep7cc198856,12242.937286756442
3gnfk12307g169255,10284.799270585756
1hgcp2f35ca022923,11422.419604212673
jthbk1eg7b2435778,18950.394871494314
1g6dp567450182195,3587.3871561006263
jn1az0cp1ct022436,8447.167629857096
1c3cdzab6cn198889,8419.5945642321
1n4aa5ap2dc840527,15303.763889018976
jn1cv6ap6dm715329,21024.12641721062
3n1cb51d76l466304,3152.7474118176883
3n1cn7ap4dl866556,11534.942288947776
2g1wt58nx81314617,9139.53018666818
1n4al11d45c399266,3521.0184150403
jhmcp26428c013548,3887.02852093313
1ftew1e89afb01514,15689.333290944223
wddhf8jb9ca626036,26351.061223812078
1hgcp26748a052313,6303.285264513789
js3td62v5y4128379,1284.8448350754913
1ftne2ew7dda16467,15679.51752238955
jn1cv6ar0bm355652,18197.29651084938
2g4gr5ek6c9148784,14748.037724292872
jtezu14r630007948,2856.634255629138
1n4al3ap5dn514210,11764.40788316456
1zvbp8am8b5103433,14033.076535861012
2t1bu4ee8cc829837,11066.614776755105
5yfburhe4ep084581,13325.576958785741
1gcdt136x58219958,6527.250024458493
kndjp3a58e7058092,13875.47439132316
jm1bl1tg8d1785303,9376.667564275149
knadm4a36e6332290,10354.848135296761
1c4pjmbs8fw527128,34145.607878461786
jhlrm4h58cc011921,19181.82836299269
2hkrl1872yh501167,1266.774043205054
jn1cv6el3dm980880,24085.263900122183
3fadp4ej7em108213,10154.443448772841
jthbk1gg5d2049991,27783.409073997565
1ftyr10c3xua11327,582.9859990088155
1ftpw12v97fb01962,10179.21228402813
1fahp2f80eg149519,20919.54860774927
yv1ms390672306046,3055.7906925742304
5lmfu27r83lj15553,4842.98115226679
2fmek63c39ba01420,6462.44836085182
3gnfk16z85g113219,6981.952214475614
wddhf5kb6da722382,32101.22290235168
kmhct4ae0du389190,9580.0708721193
3fadp4bj4em233304,7377.413606601398
1zvbp8cf4c5260991,30504.857262251928
1gyee637860163288,5989.519297718393
1n4aa5ap1cc810241,16934.54937079476
2t2bk1ba3cc138961,25388.231367061137
jn1cv6ap6dm720644,20556.03912968886
1ftfw1etxbfb44253,16391.64574957366
2cnalbec3b6275345,13688.826734319604
waukjafm0ba088497,14492.493175189646
4t1be46k59u804273,7461.030133704011
jn8cs1mw7dm172234,27695.51237451399
5nmsg3ab4ah388003,10671.07501858568
3gyfk62828g243420,22129.47562058623
1g2mb35b37y108104,8084.114568853878
4t4bf1fk6cr187054,10620.98731256863
3n1ab6ap4al625425,6396.815880369757
1g6dm57t060210130,3099.926856427301
1g1zd5e02cf288034,8941.087038883225
wdbuf87x28b249125,8630.674055022146
2hkyf18495h565078,7047.151795799597
wbana73574b801504,4079.230644550459
5xykuda23dg316237,18603.675757312925
wbapk53599a643996,12148.616602100392
jthff2c2xa2500818,24788.200396046108
2t1bu4ee0cc792508,11109.29423232403
1gkev33d39j105862,10182.960845584823
jn8as5mv9dw136832,18098.83440884319
salwr2wf1ea326598,60069.23047766642
1fmhk8f87bga74790,27241.766495468415
2hgfg1b63bh507343,6884.959349031203
2t1bu4ee9cc862362,8103.632465498844
knafu4a28c5628298,9367.983762051676
3n1ab7ap6ey237174,11725.244644879158
4t1bk3db1bu405548,7901.165995140339
1ftsw2br1aea78466,27425.96091062519
ja4mw51s04j010213,2838.9188523800062
wmwrc33455tj64703,5723.7085627247225
1ftpw14v17fb76619,11727.963752672915
3g5da03e94s516157,1791.0850765302603
1c3lc56k68n117031,1392.862243403338
kmhtc6ad8cu081587,12576.85787368835
3fa6p0lu4er308063,17836.11770956119
1j4pn3gk5aw147075,11701.048873343783
1g1nd52jx3m741730,1049.865515747274
jhlre48758c058071,11086.807303165824
2c3ccakg2dh645212,18008.38352949985
2c4rdgag3cr230898,10962.45800264399
jt6gf10u8y0080835,3603.69036559688
4t1bf1fk4eu344965,14036.679350838871
1c3cdzab3cn285472,8305.570510983744
3fa6p0hr2dr203623,11703.508220947379
5npe34af9fh153382,20098.867001916526
wbavb13516kx69145,5446.417431249027
4jgbb86e36a029849,10824.558635095289
1fmcu9g98dua21683,12769.159690397842
2g1wc5e37d1216187,12726.741515545824
jthkd5bh5b2009960,18074.005899896147
1n4al3apxdn469314,12399.320757730651
5xxgm4a76eg296153,14022.614692514278
1n4ba41e86c831623,4768.58420340528
2fmza58246ba05325,1820.5469896926315
1g11c5sl6ef298177,15504.71418551251
1ftne2ew4eda18839,20937.511467978107
knade123086381628,3199.6692362806575
1c4rjfag6ec124427,24349.776491753968
2c4rc1bg4er256248,18352.880814123666
1c3lc56k47n681503,3556.7200844778463
sajwa4gb2clb45960,44866.02079462793
1c3ccbbg5dn706887,11152.250681804686
wbaxg5c51cdx01770,27690.912226277032
5tdzy5g19ds046022,20018.408557053794
1g1pc5sh2b7185435,6154.945052963855
3n1ab6apxcl691688,10891.682857589669
jtdkb20u783300422,6109.407209200211
1ftpw145x8fb72733,16131.460379336722
knadm4a33c6045924,7690.57974420251
2c4rc1bg0er255355,19157.558775991853
1gtec19t31z161715,2188.1764692654556
1lnhm86s73y668927,2427.0400659179368
1n4al2ap8cc144763,13651.895635177565
1fm5k7f84egc59350,31498.915326782688
1gcrkse70cz326514,23585.39750296701
4m2eu488x7uj22972,6352.4576438230815
5yfbu4ee9dp191969,10684.94828431291
1fadp5au0dl554936,11633.48296968926
1n4al2ap9bn400220,10923.032322899775
4t1bk1ebxeu093849,19387.883980532777
1g8al52f25z101791,1785.5777286619148
1g8zh52812z309596,802.1384813897872
2b3ka73w96h472671,10661.939636402034
1j4nf1gb3bd129003,10110.27297225418
jm3tb28y970117140,8154.022290631347
1g11c5sa2df143140,13610.917449527866
1n6ad0ev9bc443856,14787.909103475778
1j8ga59108l502126,18461.079567983943
2fmgk5cc2cbd04702,15252.663444597085
2g4wb55k611129809,830.9013614526381
3gcpkse74cg111712,25610.132007640237
wdbuf87x57x221708,9967.70299173597
3a4fy48b77t544146,1790.0260353965296
1fmeu53k57ua12485,10888.757971199931
1fmcu0gx0eud86967,18742.742332168258
2hgfa55517h711061,3690.019356103529
2fmdk3jcxcba32734,21473.482479895825
5npeb4ac1ch423774,12888.040975505712
1fahp2dw1bg187824,5251.430619279678
2fmdk3kc5cba72654,22386.097238762137
1g1al58f987117346,3050.325432980919
1g1pf5sc4c7109020,8005.236739636062
1n4ba41e34c927298,1872.3109308983855
2t2zk1ba0cc085330,24912.69091313076
2hnyd2h6xch530627,30566.530287710913
jtdbr32e770125158,4035.7432947477205
2fmhk6c8xebd19988,24774.321413180343
1hgcs1b85aa018622,14571.287656729919
2c3ka53g27h722379,4532.913925489183
1gnkvjkd5dj238112,20875.490887060612
2c3ccakt3eh306084,24486.951598137024
jthbw1gg8d2012096,29857.498101595178
2b3ka43gx6h147924,7167.348842649102
2melm74w3vx619482,1277.6340916332833
jm3er293270141206,5874.9170069133725
1gnkrfed5cj321860,13788.929782045303
2fmdk3kc8aba61967,23074.889514203634
jthbb1ba0a2038122,15542.414212121352
3mefm07z56r627058,3411.352667769744
2b3cl3cgxbh577004,10823.539108765457
4t4bf1fk8cr271537,13975.752419509288
2a4rr5d1xar293050,9334.049988879886
wbaeh13466cr49219,13238.871027031495
2fmdk3jc5dbc37718,19192.294893823488
1g1ph5sc4c7308742,10682.276824859038
jn8as5mv7cw376928,14363.050642294877
jhlre38757c046429,5648.54188327509
1n4aa5ap9ec455306,16834.157823369307
2t3bf4dv6cw222711,15709.632436229957
wp0aa2a71cl013836,52891.945842116555
3fa6p0k96er323340,20634.31903373717
jnkbv61e77m726625,8756.457517907602
3fa6p0k98er229377,18396.39563779216
1g1pc5sb1d7192374,11421.069750556795
3vwjz71k08m181724,5248.094429463541
1n4aa5ap2ec453784,9735.176133714049
1nxbr12e3xz283764,754.1892753271555
1fadp3f28el283153,9874.685064522871
1g8al55f37z151307,927.0379435246139
jtjga31u540003462,8877.455865196018
jnkcp11a81t401252,941.7223313045503
1n4aa5ap0cc807508,16631.639184349362
3vwd17aj3em413076,7248.745762601406
jn1cv6apxdm303334,22194.946430963897
5n1ar2mm8dc664064,18898.52940976958
1n4al3ap5dn427424,11409.151761401525
1c4pjlcb3ew315910,20365.54610983343
wddhf8jb3ca620121,25525.453704390624
jtebu17r540026537,5463.178374353015
1lnhl9ft2eg601145,20103.62016790666
1gtr2ve35bz389668,19688.871491933965
1j4gw48s94c417612,4305.805083197894
1zvbp8am0c5274503,14571.6741756358
1lnhm86s41y721063,1183.7828001956316
3vwdx7aj2cm473605,9742.530487317825
1ftsw21r28ed09998,23545.952392552015
5uxzv4c57bl410320,24586.71712568283
wvwbr71k47w078182,3269.291885438912
2fmgk5b84dbd01234,20138.57542581483
4s3bmbb62b3225287,11228.83891630627
1ftew1e87afd88853,11300.211715769132
1g1zj57708f277740,5261.967635724628
4jgda2eb2da164639,40444.27228415922
1fafp53u9xa212827,1122.6388761788571
3fa6p0k9xer115834,21493.34225893466
19uua66255a057856,5256.931700157742
kndjp3a54e7078906,14372.750366804823
1fahp35n49w207009,6580.945022627332
jthcf5c25c5055894,23063.21360570907
2t1bu4ee8dc110265,9653.933770631687
1d4gp24r17b185109,3281.265102769973
1fmru15w71la73554,1372.811144037395
1g1je5sh6d4164611,9294.291233647516
jn8as5mt8aw500975,11401.165100057422
1d8gt58k79w507045,8048.034444928384
2ctflgew1a6313711,16954.48727480412
jn1az0cp4ct026089,12079.369139277718
1zvbp8emxd5272303,12102.71240969703
3vwjl7at0dm680883,14442.753299867527
2c3ka53g38h255233,5886.846056061672
knadm4a39e6331005,9856.907613384208
1fadp3f22dl226929,12798.86403387945
5n1an0nw1dn813113,17399.390903422984
2hgfa16528h518877,7936.340976631641
5npeb4acxdh648616,11532.53267404491
jn1az34d93t112097,13040.397784117393
1ftex1cm2cfb11916,13613.547312334975
2hgfb2f93ch327161,13339.996825023056
5fnyf285x6b012518,6864.220096946512
wbaxg5c53cdw24805,28887.969712857575
2c4rc1bgxer397356,10860.739454964087
5fnrl5h61cb133618,24454.061818057264
jm1bl1vp7d1805036,11380.717542996752
3fahp0ha8cr296486,8725.750743010667
jhmfa36207s001826,5475.252250024583
1g6kd57y56u179078,3445.135665516993
wp0cb2a95ds156478,81062.70966168294
2t2bk1ba4bc089753,20587.824510265626
1vwap7a34cc016574,10568.116647515197
wmwzc3c53ewp25794,19827.49760978045
1fahp2f8xeg168739,17171.967862797843
1d7rv1ct3bs616857,21126.978580392315
jthbk1gg5d2054639,26753.939526060043
jhmfa36286s003872,2891.192784063897
1fmcu9gx2eub66556,17816.42767396106
2c4rdgcg3cr224855,11978.87782127356
1g1zc5e09af151401,5489.645276112211
3d4gg47b59t170169,6227.648581921116
2c4rdgcg2dr651350,12514.829457208127
3gyfndey0bs677170,23293.35278094672
knadc125046324587,3749.7678463593647
jm1bl1sf0a1297015,6889.424777223779
1hgcp26349a155066,6930.9020322756
2g1wx12k759268138,1601.2647059024332
5n1ar18u47c634813,5332.0094138521545
1gnec13z92r124044,2156.001700568384
kmhdn46d84u865670,3814.611676550433
1n4al11d53c256582,1370.2986667032694
3fadp4bj3dm142362,10910.702933438231
jthbk1gg9d2009459,23850.029319465244
1ftew1cm4dfb46297,23647.85993216542
jn8as5mv6cw350398,14778.36215582274
3c4pdcbgxct145648,14716.710306284582
1ftrf12w26na75761,5368.9383470220155
1ftsw21p26eb90331,14779.37954951209
2falp74w9vx216430,881.4485896315683
3fa6p0lu4er308094,18244.667684359392
2gnflnek5d6209957,10896.65755475793
3fadp4bj9dm184406,8734.882592334914
jtlke50e081059613,4899.477881265017
waubgafl6ea047060,45428.947609655865
kmhd35lh3eu177757,12670.065728518575
1g4hp52k45u208503,5147.627016112416
5n1bv28u54n344845,3709.637552112994
1ftew1e81afd77850,18517.821978739652
2c4rc1bg7dr629880,13403.991410641052
1gnec13t05r118844,9346.195447032638
1fmdk05w49ga03041,5888.320885185779
1fa6p0h76e5399388,16991.09174495596
1n4az0cp3dc408618,9348.664136489599
2b3ca3cv5ah227024,7901.285266967792
1fmcu9d7xcka96981,15022.953874005761
yv1rs592x82682995,7306.056018767024
1n4al2ap3cn453139,12627.31949924924
knagm4a71d5378680,9897.102242696097
wdbuf65j73a117849,2784.817304130267
4t1be46k89u336328,9634.19426027016
1g1zc5euxbf377466,6361.664723544817
jthbj46g972083717,8844.191274303212
5uxwx7c5xe0e81664,40677.18955583244
1zvbp8en4a5132428,14500.293856118125
2g1fb1ev3a9146052,11159.098338309928
wbaph7c50ba801691,21675.780406586553
1c4rjfbm6ec379731,25456.39353979398
1fm5k8d8xdgc52944,20369.667091239287
4s4brbcc3e3270681,22348.632358263007
1fahp34361w132026,663.6074550239109
yv1rs592952430988,2406.1562963194383
jn8az2kr8dt305515,11862.539039441583
1ftpx14v36fb49210,5614.226244544078
1j4gl38k92w331912,1756.5045462232918
1d7ha16n63j592873,3466.7536875176725
1fahp3e2xcl337200,6934.265934287617
1hgcp2f31ca055420,13036.741715215374
1fmcu9c74ckb34139,12213.824447862859
1ftkr1ed0bpa18346,11190.853161156307
2g1wb5ek5b1274449,7810.284378120112
yv1612fs9d2190073,16117.253346589367
wba3a9c52df475543,27113.36009197489
4t1bk1fk3cu510837,14994.469609736543
2g1fc1e31c9172292,18316.566579836996
wbawb73569p044526,17445.33952185917
1gnskje3xbr296761,26527.462860478296
4t1bf1fk3du640266,12491.02804045335
1fmcu9gx1dub32123,12721.112755217982
1hgcp2f4xca066831,12604.911745939618
1fbss3blxeda28081,18532.01222037017
3n1ab7apxdl673019,11927.89896080738
2lmdu88c68bj34377,12972.310090466548
3d7ka28c34g138736,6271.40926715315
1gcdt136x68249429,7075.13393329833
1n6ad0ev0dn714701,14271.938153921521
1fmcu04112kb65174,1207.093849890184
2gnflde33d6181482,16042.984950641014
wvwhk73c27p109928,5233.811502636932
jn8az1mw1bw177224,17588.191529969386
jn8as5mv0cw351966,15683.438262222544
1n4al3ap1dn564361,11948.04919109412
1yvhz8bhxa5m23726,9637.839805039037
3gnfk16z52g240313,2191.538258668024
2fmgk5dc1bbd18345,13556.062107653457
1c3ccbab5dn763936,10583.537343669188
3fahp07z97r191033,3443.524347096198
wmwsu3c59ct541778,12963.055988767328
jn8as5mt0bw572898,12611.234049857314
1c4ajwbg3cl126046,25780.85773658804
knagn4a75b5095127,8995.422900752239
2gnaldek2c6178735,10910.23904286041
wa1dkafp8ba018792,26229.821658548826
jn8as5mt7bw161059,8931.945904167684
2g1fk1ej2c9114872,23949.666274433937
1c3ccbbb8dn765632,10784.45160980741
1n4al2ap4cn470547,12354.27338706661
1g4cw52l8r1632439,593.837665822173
5tfuy5f11bx165833,18682.474198465836
4f2yz04185km45769,1811.8379488878777
zfbcfachxez022547,15908.830898346245
1c3ccbab7en204423,10297.591089323076
wmwzb3c54bwh95418,16647.180163045017
jn8as5mv8cw363220,12151.666653092032
4s4bt61c637100204,2943.341708739189
1c3cdfca6dd682006,13645.67597566817
1g1zc5e03cf216309,11574.538007842342
jt8bh68x2x0014481,1644.2487631003078
jm1gg12l161107780,3314.802065415325
3fadp4ejxfm106067,9046.188962727954
1gndt13s152390556,2011.354049959871
jf2sjadc6fh412256,23703.45268898357
3n1ab7ap2ey236703,11204.741073486382
1hgcd5637ta249346,665.0263568719348
jn1cv6ar7cm674340,17467.315860632694
jhmes96603s008641,1810.8263304524428
5fnrl5h66db021043,21852.616212705896
1fadp3k2xel148648,12313.15478296997
1j4gl58k22w264615,2144.6454694115355
1hgcr2f80da260069,18806.904014814256
4f2cu08122km31963,939.5937081519446
kl1td6de9bb222528,10629.956748419572
2fmdk38cx7ba32082,7664.743631769461
jn1aj0hp1bm800310,21155.399920537067
wbsfv9c51ed593223,69949.59820527345
1fadp3k24dl247934,10786.948557053833
4t1bf1fk5cu556982,12751.839570706168
ja3aw86v48u049614,20180.772678653186
4t1be32k72u509889,866.5457646200363
1fadp3f23dl252990,9828.255144395178
4a3aa46g23e152573,1541.0809444377514
4t1bf1fk2eu313844,11975.414759888456
1hgcp2f3xca062379,12792.442233333926
2fmdk4jc0dbb93598,18150.956868225752
2b3ka53h08h109734,11831.609279529592
3fa6p0h79er332930,15347.250949189418
1c3cdzeg3cn264627,10126.525854296478
1j4pn2gk3aw147957,9638.911127483767
1n4al3ap6dn512708,11540.617143109173
1ftne1ew3cda08634,16221.812209458309
jtmzd32vx76025193,9497.471662805856
jh4dc4452ys003891,1279.7929444175172
1fafp44443f401116,3041.620374258412
jn8dr09y32w715648,1383.301199529503
knald125375126122,3515.01738748361
2d4gz47v36h371318,8576.036338209973
5npdh4ae6dh417451,12655.858654701575
1fmcu0d77akb64646,8980.033572616348
jn1bz36a17m655130,7669.756983693911
2hnyd2h67ch507743,29694.189908322765
jn8as58t29w040606,8430.424077614756
